0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008149657,0.014941039,0.023090696,0.027165525,0.031302094,0.033895165,0.035253443,0.040563066,0.044514418,0.05112058,0.05778848,0.06445638,0.068654686,0.070012964,0.07143298,0.07143298,0.07143298,0.07143298,0.07143298,0.070012964,0.068654686,0.06723467,0.06445638,0.06173983,0.05778848,0.055133667,0.05112058,0.048465766,0.045872692,0.041859604,0.03920479,0.035253443,0.03259863,0.029882077,0.027165525,0.024448972,0.023090696,0.020374143,0.016299315,0.013582762,0.01086621,0.009507934,0.008149657,0.006791381,0.005433105,0.005433105,0.0040748287,0.0027165525,0.0027165525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009507934,0.019015867,0.027165525,0.03259863,0.035253443,0.037908256,0.040563066,0.044514418,0.048465766,0.052478854,0.055133667,0.056430202,0.055133667,0.05377539,0.052478854,0.05112058,0.04982404,0.047169227,0.045872692,0.044514418,0.040563066,0.037908256,0.035253443,0.03259863,0.029882077,0.025807248,0.023090696,0.020374143,0.019015867,0.016299315,0.014941039,0.013582762,0.01086621,0.009507934,0.008149657,0.006791381,0.006791381,0.005433105,0.005433105,0.0040748287,0.0040748287,0.0027165525,0.0027165525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008149657,0.016299315,0.025807248,0.029882077,0.033895165,0.036549978,0.040563066,0.045872692,0.05112058,0.05778848,0.0630981,0.06723467,0.068654686,0.070012964,0.068654686,0.06723467,0.065876395,0.06445638,0.06173983,0.059085015,0.056430202,0.05377539,0.04982404,0.045872692,0.041859604,0.037908256,0.033895165,0.029882077,0.027165525,0.023090696,0.020374143,0.016299315,0.013582762,0.01086621,0.008149657,0.006791381,0.006791381,0.005433105,0.0040748287,0.0040748287,0.0027165525,0.0027165525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009507934,0.020374143,0.0285238,0.033895165,0.036549978,0.03920479,0.044514418,0.04982404,0.055133667,0.06173983,0.06723467,0.070012964,0.07143298,0.070012964,0.068654686,0.06723467,0.06445638,0.0630981,0.060443293,0.056430202,0.05377539,0.04982404,0.045872692,0.041859604,0.037908256,0.033895165,0.029882077,0.025807248,0.023090696,0.020374143,0.016299315,0.013582762,0.01086621,0.008149657
0.00026207135,0.00023611262,0.00012515395,6.6014116e-05,0.0002737658,4.660137e-05,2.5404357e-05,4.9308015e-05,3.27979e-05,1.7702772e-05,1.6359645e-05,3.1833744e-05,2.9894229e-05,3.1999414e-05,3.093549e-05,8.6110864e-05,1.553037e-05,3.7171816e-05,2.7470045e-05,2.679531e-05,4.501896e-05,2.2564096e-05,4.6256373e-05,4.2852495e-05,9.99751e-06,2.1933192e-05,4.3872806e-05,2.2677024e-05,0.00011877846,1.9206385e-05,0.00011809069,2.3015135e-05,2.2724413e-05,5.5461103e-05,1.0996107e-05,5.0916242e-05,2.4395184e-05,6.121579e-05,2.0448691e-05,2.7822298e-05,2.1177433e-05,9.253543e-05,4.3387172e-05,0.0001671423,8.456724e-05,8.1899874e-05,0.00018024252,0.00036940098,0.0015441374,0.0045042476,0.008460211,0.016453251,0.020981919,0.0321718,0.03814997,0.04752973,0.05907565,0.063803904,0.06972072,0.070913024,0.07026294,0.07484672,0.07376654,0.07486576,0.07599625,0.07089189,0.074384905,0.07045376,0.070118606,0.06655452,0.059058797,0.057633214,0.055133373,0.05293733,0.053396456,0.050946955,0.04790733,0.04764269,0.04565045,0.04172073,0.0400714,0.036323477,0.03391584,0.030818187,0.028700605,0.023665981,0.019861897,0.01680163,0.014109653,0.011201457,0.008986066,0.007734513,0.006141433,0.005859086,0.004211365,0.003177248,0.0026728078,0.00196161,0.0016541138,0.00070617476,0.00022075513,0.00012556673,7.0040274e-05,3.7598962e-05,1.9780045e-05,1.0233392e-05,1.1833476e-05,9.525223e-06,7.1422346e-06,1.2056423e-05,9.246464e-06,8.970142e-06,1.4817879e-05,1.5696134e-05,1.5230772e-05,5.9025224e-06,5.758912e-06,8.312542e-06,7.1892573e-06,2.468443e-06,1.5447487e-05,1.8790108e-05,1.2757498e-05,2.0823045e-05,3.887925e-06,1.810582e-05,2.7814942e-06,4.6126293e-06,2.7829933e-06,2.9453638e-06,2.4978567e-06,2.6289695e-06,2.326885e-06,2.6417217e-06,2.504961e-06,2.622759e-06,2.7191606e-06,2.4009314e-06,2.245082e-06,3.020691e-06,2.5235315e-06,2.4601375e-06,2.2467077e-06,2.4311541e-06,2.4619142e-06,3.2401158e-06,2.8903714e-06,3.7098455e-06,6.132871e-06,3.7357393e-05,9.608822e-05,0.00013068406,0.0002161618,0.00045413972,0.00047377756,0.00083395187,0.0017547614,0.005296747,0.009182039,0.018633803,0.030408185,0.044475865,0.050221026,0.05513843,0.06536892,0.07673682,0.07964096,0.07960687,0.083326824,0.079284415,0.0847252,0.09059671,0.0859199,0.0866737,0.087792546,0.08299369,0.08083155,0.083389215,0.076377206,0.07152169,0.070714094,0.06902494,0.06455958,0.056506544,0.058248132,0.050127786,0.047169186,0.04370774,0.042415798,0.038045406,0.03456244,0.030763457,0.026974324,0.023995336,0.020682171,0.018604564,0.015255612,0.013468535,0.012387973,0.008490287,0.00673772,0.00538397,0.0046708942,0.0034585076,0.0025855373,0.001981086,0.0014811554,0.0012943675,0.0009005613,0.00070176466,0.0003321445,0.00022684886,0.00014546353,6.565068e-05,3.410737e-05,1.9479929e-05,1.10068195e-05,7.377164e-06,4.9709956e-06,5.503852e-06,5.9270087e-06,5.711649e-06,7.91346e-06,5.645726e-06,8.300502e-06,5.7644775e-06,8.265548e-06,5.6061144e-06,7.777982e-06,7.688964e-06,5.6893978e-06,7.6280517e-06,3.419428e-06,3.446763e-06,4.268705e-06,3.3258439e-06,3.9023266e-06,2.7579595e-06,3.5045925e-06,2.3977302e-06,2.467292e-06,2.4973544e-06,2.7194797e-06,2.4513809e-06,2.5626605e-06,2.578782e-06,2.6461014e-06,2.5039362e-06,2.4865485e-06,2.7057765e-06,3.0834133e-06,3.105938e-05,7.098913e-05,4.528968e-05,6.1256906e-05,0.00010912144,0.0001710508,0.00032197236,0.00044399,0.0007636521,0.0009740169,0.0019304105,0.0051976754,0.006890343,0.009994935,0.015447351,0.02015328,0.034679685,0.051797573,0.062164396,0.07310554,0.082566835,0.09092352,0.09040993,0.095662646,0.09604513,0.0970917,0.09663326,0.0965855,0.09507502,0.087019704,0.09095881,0.09249346,0.081612654,0.07481864,0.06884495,0.061940413,0.05879958,0.050857235,0.047462113,0.04709633,0.04334776,0.040912975,0.03916,0.03621313,0.03421528,0.030115075,0.030037444,0.024464104,0.0242044,0.019596841,0.017051421,0.01522396,0.0126111135,0.009690148,0.008305043,0.0067486167,0.005850624,0.0040850095,0.0032434699,0.0026015998,0.0023669966,0.0017519022,0.0013902547,0.0011412438,0.0011576689,0.0009677547,0.00082828273,0.0007592729,0.0006886662,0.00059857493,0.00046004076,0.00037050297,0.00025058468,0.000147074,0.000110417386,9.580486e-05,6.469811e-05,4.6868823e-05,3.8041097e-05,3.9610328e-05,2.3040631e-05,2.6278709e-05,3.2301443e-05,2.348045e-05,1.7022328e-05,3.5486806e-05,2.2481592e-05,7.552244e-06,3.7496654e-06,3.08637e-06,3.1782677e-06,2.8316376e-06,3.6302306e-06,2.9432495e-06,2.5026327e-06,2.618835e-06,2.295847e-06,2.752704e-06,2.4683134e-06,2.6049258e-06,2.2426916e-06,2.7195522e-06,2.8864984e-06,2.950641e-06,0.00012338565,7.0704984e-05,0.00011615226,0.00013798343,0.00024731515,0.00030778092,0.0003963804,0.0008044933,0.00088686694,0.0010169961,0.0024540315,0.0034313484,0.003940227,0.0041939947,0.005716684,0.00593472,0.0063030357,0.0072696987,0.010875838,0.019002693,0.024880894,0.030101355,0.03471874,0.04974546,0.05080448,0.058194663,0.06703091,0.066997394,0.06816369,0.06840708,0.07604136,0.076005995,0.07303006,0.07263289,0.07443496,0.06559803,0.064496756,0.06023715,0.056364056,0.057358578,0.05271939,0.053387746,0.051655497,0.050492633,0.04815937
